Seed,Epoch,Routing,Full_Hyperparams,Val_Acc,Val_F1,Val_Runtime_ms,Val_VRAM_MB,Val_Entropy,Val_Expert_Usage,Config
42,2,expert_choice,"{""MODEL_NAME"": ""vinai/phobert-large"", ""MAX_LEN"": 256, ""NUM_LABELS"": 3, ""BATCH_SIZE"": 12, ""LR"": 1.5e-05, ""EPOCHS"": 10, ""PATIENCE"": 3, ""SEEDS"": [42], ""NUM_EXPERTS"": 8, ""CAPACITY_FACTOR"": 1.5, ""ROUTING_LOSS_WEIGHT"": 1.0, ""RESUME_EXPERIMENT"": true, ""expert_expansion"": 4.0, ""expert_dropout"": 0.1}",0.333,0.1665416354088522,72.7704195749192,10621.65625,0.0,,"{""expert_expansion"": 4.0, ""expert_dropout"": 0.1}"
42,3,expert_choice,"{""MODEL_NAME"": ""vinai/phobert-large"", ""MAX_LEN"": 256, ""NUM_LABELS"": 3, ""BATCH_SIZE"": 12, ""LR"": 1.5e-05, ""EPOCHS"": 10, ""PATIENCE"": 3, ""SEEDS"": [42], ""NUM_EXPERTS"": 8, ""CAPACITY_FACTOR"": 1.5, ""ROUTING_LOSS_WEIGHT"": 1.0, ""RESUME_EXPERIMENT"": true, ""expert_expansion"": 4.0, ""expert_dropout"": 0.1}",0.333,0.1665416354088522,72.79451404299054,10621.65625,0.0,,"{""expert_expansion"": 4.0, ""expert_dropout"": 0.1}"
42,4,expert_choice,"{""MODEL_NAME"": ""vinai/phobert-large"", ""MAX_LEN"": 256, ""NUM_LABELS"": 3, ""BATCH_SIZE"": 12, ""LR"": 1.5e-05, ""EPOCHS"": 10, ""PATIENCE"": 3, ""SEEDS"": [42], ""NUM_EXPERTS"": 8, ""CAPACITY_FACTOR"": 1.5, ""ROUTING_LOSS_WEIGHT"": 1.0, ""RESUME_EXPERIMENT"": true, ""expert_expansion"": 4.0, ""expert_dropout"": 0.1}",0.333,0.1665416354088522,73.23408126831055,10621.65625,0.0,,"{""expert_expansion"": 4.0, ""expert_dropout"": 0.1}"
42,1,expert_choice,"{""MODEL_NAME"": ""vinai/phobert-large"", ""MAX_LEN"": 256, ""NUM_LABELS"": 3, ""BATCH_SIZE"": 12, ""LR"": 1.5e-05, ""EPOCHS"": 10, ""PATIENCE"": 3, ""SEEDS"": [42], ""NUM_EXPERTS"": 8, ""CAPACITY_FACTOR"": 1.5, ""ROUTING_LOSS_WEIGHT"": 1.0, ""RESUME_EXPERIMENT"": true, ""expert_expansion"": 4.0, ""expert_dropout"": 0.2}",0.336,0.1806851061534049,72.89654300326393,10747.33984375,0.0,,"{""expert_expansion"": 4.0, ""expert_dropout"": 0.2}"
42,2,expert_choice,"{""MODEL_NAME"": ""vinai/phobert-large"", ""MAX_LEN"": 256, ""NUM_LABELS"": 3, ""BATCH_SIZE"": 12, ""LR"": 1.5e-05, ""EPOCHS"": 10, ""PATIENCE"": 3, ""SEEDS"": [42], ""NUM_EXPERTS"": 8, ""CAPACITY_FACTOR"": 1.5, ""ROUTING_LOSS_WEIGHT"": 1.0, ""RESUME_EXPERIMENT"": true, ""expert_expansion"": 4.0, ""expert_dropout"": 0.2}",0.333,0.1665416354088522,73.5464266368321,10747.34033203125,0.0,,"{""expert_expansion"": 4.0, ""expert_dropout"": 0.2}"
42,3,expert_choice,"{""MODEL_NAME"": ""vinai/phobert-large"", ""MAX_LEN"": 256, ""NUM_LABELS"": 3, ""BATCH_SIZE"": 12, ""LR"": 1.5e-05, ""EPOCHS"": 10, ""PATIENCE"": 3, ""SEEDS"": [42], ""NUM_EXPERTS"": 8, ""CAPACITY_FACTOR"": 1.5, ""ROUTING_LOSS_WEIGHT"": 1.0, ""RESUME_EXPERIMENT"": true, ""expert_expansion"": 4.0, ""expert_dropout"": 0.2}",0.333,0.1665416354088522,72.97700075876146,10747.34033203125,0.0,,"{""expert_expansion"": 4.0, ""expert_dropout"": 0.2}"
42,4,expert_choice,"{""MODEL_NAME"": ""vinai/phobert-large"", ""MAX_LEN"": 256, ""NUM_LABELS"": 3, ""BATCH_SIZE"": 12, ""LR"": 1.5e-05, ""EPOCHS"": 10, ""PATIENCE"": 3, ""SEEDS"": [42], ""NUM_EXPERTS"": 8, ""CAPACITY_FACTOR"": 1.5, ""ROUTING_LOSS_WEIGHT"": 1.0, ""RESUME_EXPERIMENT"": true, ""expert_expansion"": 4.0, ""expert_dropout"": 0.2}",0.333,0.1665416354088522,72.89620808192662,10747.34033203125,0.0,,"{""expert_expansion"": 4.0, ""expert_dropout"": 0.2}"
42,1,smoe,"{""MODEL_NAME"": ""vinai/phobert-large"", ""MAX_LEN"": 256, ""NUM_LABELS"": 3, ""BATCH_SIZE"": 12, ""LR"": 1.5e-05, ""EPOCHS"": 10, ""PATIENCE"": 3, ""SEEDS"": [42], ""NUM_EXPERTS"": 8, ""CAPACITY_FACTOR"": 1.5, ""ROUTING_LOSS_WEIGHT"": 1.0, ""RESUME_EXPERIMENT"": true, ""expert_expansion"": 2.0, ""temperature"": 0.5, ""expert_dropout"": 0.1}",0.333,0.1665416354088522,76.07536088852655,10742.5986328125,0.0,,"{""expert_expansion"": 2.0, ""temperature"": 0.5, ""expert_dropout"": 0.1}"
42,2,smoe,"{""MODEL_NAME"": ""vinai/phobert-large"", ""MAX_LEN"": 256, ""NUM_LABELS"": 3, ""BATCH_SIZE"": 12, ""LR"": 1.5e-05, ""EPOCHS"": 10, ""PATIENCE"": 3, ""SEEDS"": [42], ""NUM_EXPERTS"": 8, ""CAPACITY_FACTOR"": 1.5, ""ROUTING_LOSS_WEIGHT"": 1.0, ""RESUME_EXPERIMENT"": true, ""expert_expansion"": 2.0, ""temperature"": 0.5, ""expert_dropout"": 0.1}",0.333,0.1665416354088522,76.03874376841954,10742.5986328125,0.0,,"{""expert_expansion"": 2.0, ""temperature"": 0.5, ""expert_dropout"": 0.1}"
42,3,smoe,"{""MODEL_NAME"": ""vinai/phobert-large"", ""MAX_LEN"": 256, ""NUM_LABELS"": 3, ""BATCH_SIZE"": 12, ""LR"": 1.5e-05, ""EPOCHS"": 10, ""PATIENCE"": 3, ""SEEDS"": [42], ""NUM_EXPERTS"": 8, ""CAPACITY_FACTOR"": 1.5, ""ROUTING_LOSS_WEIGHT"": 1.0, ""RESUME_EXPERIMENT"": true, ""expert_expansion"": 2.0, ""temperature"": 0.5, ""expert_dropout"": 0.1}",0.333,0.1665416354088522,76.11986568995884,10742.5986328125,0.0,,"{""expert_expansion"": 2.0, ""temperature"": 0.5, ""expert_dropout"": 0.1}"
